Shop,AFFECTED_COMPONENT,FAILURE_NAME,CURRENT_UTILITY,OPTIMAL_UTILITY,CRITICALITY,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,In Use REPLICA,LOAD
mRUBiS #1,Comment Item Filter,CF3,0.0,5857.2121121485,23.0,1.63,2,0.5,22.0,1,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,6.0,95.0
mRUBiS #1,Google Authentication Service,CF1,0.0,65464.40245234966,22.0,0.35,6,0.9,22.0,5,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,12.0,229.0
mRUBiS #1,Last Second Sales Item Filter,CF1,-4.547473508864641E-13,3096.2969133931465,12.0,0.35,3,0.5,22.0,2,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,8.0,141.0
mRUBiS #1,User Management Service,CF5,0.0,21275.277378652485,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,10.0,245.0
mRUBiS #1,Inventory Service,CF2,0.0,9762.030924151306,11.0,1.64,3,0.5,22.0,1,2,1.2034417871620937,LwRedeployComponent,13.462899920141773,85.65241198212163,18.0,377.0
mRUBiS #1,Availability Item Filter,CF2,0.0,5957.589761753336,23.0,1.64,2,0.5,22.0,1,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,14.0,427.0
mRUBiS #1,Google Authentication Service,CF5,-7.275957614183426E-12,51494.341206251825,22.0,0.5,6,0.9,22.0,5,1,1.2112512772664892,AddReplica,11.913207967664766,105.9324130771619,12.0,493.0
mRUBiS #1,Buy Now Item Filter,CF1,0.0,7311.748120004961,13.0,0.35,2,0.5,22.0,1,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,12.0,234.0
mRUBiS #1,Bid and Buy Service,CF3,1.8189894035458565E-12,14350.529588085772,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Google Authentication Service,CF2,-1.4551915228366852E-11,61795.631950056726,22.0,0.35,7,0.9,22.0,6,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,13.0,493.0
mRUBiS #1,Recommendation Item Filter,CF5,0.0,7574.233380931919,30.0,0.5,2,0.5,22.0,1,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,5.0,490.0
mRUBiS #1,Category Item Filter,CF5,0.0,8526.543338859072,20.0,0.6,3,0.5,22.0,2,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,10.0,351.0
mRUBiS #1,Query Service,CF1,-7.275957614183426E-12,58560.46649914195,27.0,0.35,17,0.5,22.0,16,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,22.0,427.0
mRUBiS #1,Reputation Service,CF5,0.0,16222.676980030039,23.0,0.5,4,0.5,22.0,0,4,1.2968167080751751,AddReplica,12.901919461091776,123.4888734227509,10.0,457.0
mRUBiS #1,Query Service,CF3,-7.275957614183426E-12,58560.46649914195,27.0,2.08,17,0.5,22.0,16,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,22.0,427.0
mRUBiS #1,Query Service,CF5,-7.275957614183426E-12,58551.98893688504,27.0,0.6,17,0.5,22.0,16,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,22.0,427.0
mRUBiS #1,Persistence Service,CF5,0.0,31291.14560712849,21.0,0.6,8,0.5,22.0,8,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,14.0,303.0
mRUBiS #1,Reputation Service,CF1,1.8189894035458565E-12,16222.676980030039,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,11.0,457.0
mRUBiS #1,Comment Item Filter,CF5,9.094947017729282E-13,5810.422504525596,23.0,0.5,2,0.5,22.0,1,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,6.0,214.0
mRUBiS #1,Persistence Service,CF3,0.0,31291.14560712849,21.0,1.8099999999999998,8,0.5,22.0,8,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,13.0,303.0
mRUBiS #1,Category Item Filter,CF2,0.0,8526.543338859072,20.0,1.66,3,0.5,22.0,2,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,9.0,351.0
mRUBiS #1,Persistence Service,CF5,0.0,31277.560634812173,21.0,0.6,8,0.5,22.0,8,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,13.0,303.0
mRUBiS #1,Bid and Buy Service,CF2,1.8189894035458565E-12,14350.529588085772,27.0,1.64,5,0.5,22.0,0,5,1.3561341802413516,LwRedeployComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Category Item Filter,CF5,0.0,8509.301353262368,20.0,0.6,3,0.5,22.0,2,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,9.0,351.0
mRUBiS #1,Reputation Service,CF1,1.8189894035458565E-12,16222.676980030039,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,11.0,457.0
mRUBiS #1,Reputation Service,CF5,1.8189894035458565E-12,16161.824109020274,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,11.0,457.0
mRUBiS #1,Inventory Service,CF1,0.0,9762.030924151306,11.0,0.35,4,0.5,22.0,2,2,1.2034417871620937,RestartComponent,13.462899920141773,85.65241198212163,18.0,377.0
mRUBiS #1,Past Sales Item Filter,CF2,0.0,11579.686165488913,16.0,1.63,2,0.5,22.0,1,1,1.2672395839304218,HwRedeployComponent,16.46641841097758,88.50170647587598,4.0,73.0
mRUBiS #1,Buy Now Item Filter,CF5,0.0,7222.661338106588,13.0,0.5,3,0.5,22.0,2,1,1.0094603613799904,AddReplica,12.80042434199084,79.38079925152111,12.0,405.0
mRUBiS #1,Last Second Sales Item Filter,CF2,-9.094947017729282E-13,4650.247578041051,12.0,0.35,4,0.5,22.0,3,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,8.0,141.0
mRUBiS #1,Bid and Buy Service,CF2,1.8189894035458565E-12,14350.529588085772,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,14.0,241.0
mRUBiS #1,Buy Now Item Filter,CF2,-9.094947017729282E-13,7222.661338106588,13.0,0.35,3,0.5,22.0,2,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,13.0,405.0
mRUBiS #1,Last Second Sales Item Filter,CF3,-9.094947017729282E-13,4650.247578041051,12.0,1.69,4,0.5,22.0,3,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,8.0,141.0
mRUBiS #1,Bid and Buy Service,CF5,0.0,14349.830795824344,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,14.0,181.0
mRUBiS #1,Persistence Service,CF1,-7.275957614183426E-12,39100.27512089708,21.0,1.53,10,0.5,22.0,10,0,1.3297309527465526,LwRedeployComponent,16.94782753047918,97.04633434801788,12.0,303.0
mRUBiS #1,Seller Reputation Item Filter,CF1,0.0,14773.837389283608,30.0,1.63,2,0.5,22.0,1,1,1.4886393972299505,HwRedeployComponent,11.295024934466905,99.0982168102818,7.0,252.0
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,14630.784038592557,30.0,0.6,2,0.5,22.0,1,1,1.4886393972299505,RemoveReplica,11.295024934466905,99.0982168102818,7.0,252.0
mRUBiS #1,Comment Item Filter,CF3,0.0,5810.422504525595,23.0,1.66,3,0.5,22.0,2,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,8.0,214.0
mRUBiS #1,Recommendation Item Filter,CF2,9.094947017729282E-13,7574.233380931919,30.0,0.35,3,0.5,22.0,2,1,1.1976517633224057,RestartComponent,5.804851082669145,144.24966512464175,9.0,490.0
mRUBiS #1,Comment Item Filter,CF5,0.0,5764.28677285863,23.0,0.6,3,0.5,22.0,2,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,8.0,214.0
mRUBiS #1,Comment Item Filter,CF3,0.0,5764.28677285863,23.0,1.66,3,0.5,22.0,2,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,7.0,214.0
mRUBiS #1,Comment Item Filter,CF5,0.0,5673.375514480758,23.0,0.6,3,0.5,22.0,2,1,1.0555586777885382,RemoveReplica,5.798189425816586,73.83963856894468,7.0,214.0
mRUBiS #1,Availability Item Filter,CF2,0.0,5957.589761753336,23.0,1.64,2,0.5,22.0,1,1,1.1102981576479085,LwRedeployComponent,5.972367310611631,77.34298858308269,14.0,427.0
mRUBiS #1,Google Authentication Service,CF1,-1.4551915228366852E-11,82398.21343766652,22.0,1.8399999999999999,9,0.9,22.0,8,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,13.0,493.0
mRUBiS #1,Google Authentication Service,CF5,-1.4551915228366852E-11,82067.27868090464,22.0,0.6,9,0.9,22.0,8,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,13.0,493.0
mRUBiS #1,Item Management Service,CF3,0.0,18480.55531332465,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,12.0,373.0
mRUBiS #1,Availability Item Filter,CF3,0.0,5957.589761753336,23.0,1.63,2,0.5,22.0,1,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,14.0,427.0
mRUBiS #1,Availability Item Filter,CF5,0.0,5924.9905774412755,23.0,0.6,2,0.5,22.0,1,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,14.0,427.0
mRUBiS #1,Region Item Filter,CF2,0.0,5609.605261520011,24.0,1.64,3,0.5,22.0,2,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,7.0,242.0
mRUBiS #1,Last Second Sales Item Filter,CF2,-9.094947017729282E-13,4650.247578041051,12.0,0.35,4,0.5,22.0,3,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,8.0,141.0
mRUBiS #1,Persistence Service,CF3,-7.275957614183426E-12,43011.632363939534,21.0,1.9,11,0.5,22.0,11,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,12.0,303.0
mRUBiS #1,Reputation Service,CF1,0.0,16161.824109020272,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,10.0,457.0
mRUBiS #1,Persistence Service,CF5,-7.275957614183426E-12,42976.20943588588,21.0,0.6,11,0.5,22.0,11,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,12.0,303.0
mRUBiS #1,Google Authentication Service,CF3,-1.4551915228366852E-11,92327.20258011432,22.0,1.8699999999999999,10,0.9,22.0,9,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,12.0,493.0
mRUBiS #1,Availability Item Filter,CF5,9.094947017729282E-13,6032.932710816842,23.0,0.6,2,0.5,22.0,1,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,13.0,93.0
mRUBiS #1,Google Authentication Service,CF5,-1.4551915228366852E-11,92699.5041814714,22.0,0.5,10,0.9,22.0,9,1,1.2112512772664892,AddReplica,11.913207967664766,105.9324130771619,12.0,493.0
mRUBiS #1,Reputation Service,CF2,0.0,16161.824109020272,23.0,0.35,4,0.5,22.0,0,4,1.2968167080751751,RestartComponent,12.901919461091776,123.4888734227509,10.0,457.0
mRUBiS #1,Recommendation Item Filter,CF3,9.094947017729282E-13,7574.233380931919,30.0,1.66,3,0.5,22.0,2,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,9.0,490.0
mRUBiS #1,Query Service,CF2,0.0,87833.49150133676,27.0,0.35,25,0.5,22.0,24,1,1.1016192018337365,RestartComponent,6.1646314621001395,85.67035108530558,21.0,427.0
mRUBiS #1,Recommendation Item Filter,CF5,9.094947017729282E-13,7513.688149597882,30.0,0.6,3,0.5,22.0,2,1,1.1976517633224057,RemoveReplica,5.804851082669145,144.24966512464175,9.0,490.0
mRUBiS #1,Region Item Filter,CF3,0.0,5609.605261520011,24.0,1.66,3,0.5,22.0,2,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,7.0,242.0
mRUBiS #1,Comment Item Filter,CF2,9.094947017729282E-13,5673.375514480758,23.0,1.66,3,0.5,22.0,2,1,1.0555586777885382,HwRedeployComponent,5.798189425816586,73.83963856894468,6.0,214.0
mRUBiS #1,Region Item Filter,CF1,0.0,5609.605261520011,24.0,1.53,3,0.5,22.0,2,1,1.175641638639615,LwRedeployComponent,5.323259164684098,154.1970895537866,7.0,242.0
mRUBiS #1,Comment Item Filter,CF5,9.094947017729282E-13,5810.422504525596,23.0,0.5,3,0.5,22.0,2,1,1.0555586777885382,AddReplica,5.798189425816586,73.83963856894468,6.0,214.0
mRUBiS #1,Buy Now Item Filter,CF2,-9.094947017729282E-13,7222.661338106588,13.0,0.35,3,0.5,22.0,2,1,1.0094603613799904,RestartComponent,12.80042434199084,79.38079925152111,13.0,405.0
mRUBiS #1,Category Item Filter,CF5,3.637978807091713E-12,21362.67154022964,20.0,0.6,6,0.5,22.0,5,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,8.0,213.0
mRUBiS #1,Bid and Buy Service,CF1,1.8189894035458565E-12,14349.830795824344,27.0,1.7199999999999998,5,0.5,22.0,0,5,1.3561341802413516,HwRedeployComponent,8.06065708747934,73.95946339621557,13.0,181.0
mRUBiS #1,Bid and Buy Service,CF5,1.8189894035458565E-12,14348.947415251241,27.0,0.6,5,0.5,22.0,0,5,1.3561341802413516,RemoveReplica,8.06065708747934,73.95946339621557,13.0,181.0
mRUBiS #1,Seller Reputation Item Filter,CF2,1.8189894035458565E-12,14630.784038592557,30.0,1.64,3,0.5,22.0,2,1,1.4886393972299505,LwRedeployComponent,11.295024934466905,99.0982168102818,6.0,252.0
mRUBiS #1,Recommendation Item Filter,CF3,9.094947017729282E-13,7513.688149597881,30.0,1.66,3,0.5,22.0,2,1,1.1976517633224057,HwRedeployComponent,5.804851082669145,144.24966512464175,8.0,490.0
mRUBiS #1,Recommendation Item Filter,CF5,9.094947017729282E-13,7574.23338093192,30.0,0.5,3,0.5,22.0,2,1,1.1976517633224057,AddReplica,5.804851082669145,144.24966512464175,8.0,490.0
mRUBiS #1,Availability Item Filter,CF3,9.094947017729282E-13,6032.932710816841,23.0,1.63,2,0.5,22.0,1,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,12.0,93.0
mRUBiS #1,Last Second Sales Item Filter,CF2,-9.094947017729282E-13,4650.247578041051,12.0,0.35,4,0.5,22.0,3,1,1.1604415902664231,RestartComponent,5.8861767600299455,77.14137943510077,8.0,141.0
mRUBiS #1,Availability Item Filter,CF5,9.094947017729282E-13,6032.932599856553,23.0,0.6,2,0.5,22.0,1,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,12.0,93.0
mRUBiS #1,Future Sales Item Filter,CF3,0.0,13502.250034414299,13.0,1.69,4,0.5,22.0,3,1,1.2402625082182024,HwRedeployComponent,15.751343425986576,151.31823850861798,2.0,62.0
mRUBiS #1,Availability Item Filter,CF3,-9.094947017729282E-13,6032.932599856552,23.0,1.63,2,0.5,22.0,1,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,11.0,93.0
mRUBiS #1,Item Management Service,CF3,0.0,18480.55531332465,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,12.0,373.0
mRUBiS #1,Availability Item Filter,CF5,-9.094947017729282E-13,6032.932014358777,23.0,0.6,2,0.5,22.0,1,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,11.0,93.0
mRUBiS #1,Google Authentication Service,CF1,-1.4551915228366852E-11,113302.08566908122,22.0,1.9299999999999997,12,0.9,22.0,11,1,1.2112512772664892,HwRedeployComponent,11.913207967664766,105.9324130771619,13.0,493.0
mRUBiS #1,Reputation Service,CF5,3.637978807091713E-12,16292.24861942655,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,10.0,291.0
mRUBiS #1,Google Authentication Service,CF5,-1.4551915228366852E-11,112847.05037853363,22.0,0.6,12,0.9,22.0,11,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,13.0,493.0
mRUBiS #1,User Management Service,CF5,0.0,21275.450516330937,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,9.0,181.0
mRUBiS #1,Bid and Buy Service,CF1,1.8189894035458565E-12,14348.94741525124,27.0,0.35,5,0.5,22.0,0,5,1.3561341802413516,RestartComponent,8.06065708747934,73.95946339621557,12.0,181.0
mRUBiS #1,Seller Reputation Item Filter,CF2,1.8189894035458565E-12,14630.784038592557,30.0,1.64,3,0.5,22.0,2,1,1.4886393972299505,LwRedeployComponent,11.295024934466905,99.0982168102818,6.0,252.0
mRUBiS #1,User Management Service,CF3,0.0,21275.450516330937,30.0,1.6899999999999997,4,0.5,22.0,0,4,1.4601284359665698,HwRedeployComponent,12.903071031381682,167.7922012582917,8.0,181.0
mRUBiS #1,User Management Service,CF5,3.637978807091713E-12,21245.25651935398,30.0,0.6,4,0.5,22.0,0,4,1.4601284359665698,RemoveReplica,12.903071031381682,167.7922012582917,8.0,324.0
mRUBiS #1,Query Service,CF3,0.0,113454.80624523199,27.0,2.53,32,0.5,22.0,31,1,1.1016192018337365,HwRedeployComponent,6.1646314621001395,85.67035108530558,21.0,427.0
mRUBiS #1,Query Service,CF5,-113454.80624523199,-24.530255242920248,27.0,0.6,32,0.5,22.0,31,1,1.1016192018337365,RemoveReplica,6.1646314621001395,85.67035108530558,21.0,427.0
mRUBiS #1,Query Service,CF1,-113454.80624523199,0.0,27.0,1.53,32,0.5,22.0,31,1,1.1016192018337365,LwRedeployComponent,6.1646314621001395,85.67035108530558,21.0,427.0
mRUBiS #1,Past Sales Item Filter,CF2,0.0,11579.686165488913,16.0,0.35,3,0.5,22.0,2,1,1.2672395839304218,RestartComponent,16.46641841097758,88.50170647587598,4.0,73.0
mRUBiS #1,User Management Service,CF2,0.0,21245.256519353978,30.0,1.64,4,0.5,22.0,0,4,1.4601284359665698,LwRedeployComponent,12.903071031381682,167.7922012582917,7.0,324.0
mRUBiS #1,Inventory Service,CF3,0.0,19536.09626617423,11.0,1.75,6,0.5,22.0,4,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,18.0,377.0
mRUBiS #1,Past Sales Item Filter,CF2,0.0,11579.686165488913,16.0,0.35,3,0.5,22.0,2,1,1.2672395839304218,RestartComponent,16.46641841097758,88.50170647587598,4.0,73.0
mRUBiS #1,Persistence Service,CF3,-7.275957614183426E-12,58608.75734330893,21.0,2.0199999999999996,15,0.5,22.0,15,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,11.0,303.0
mRUBiS #1,Persistence Service,CF5,-7.275957614183426E-12,58517.206722100986,21.0,0.6,15,0.5,22.0,15,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,11.0,303.0
mRUBiS #1,Item Management Service,CF3,0.0,18480.55531332465,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,12.0,373.0
mRUBiS #1,Availability Item Filter,CF1,-9.094947017729282E-13,6032.932014358778,23.0,1.63,2,0.5,22.0,1,1,1.1102981576479085,HwRedeployComponent,5.972367310611631,77.34298858308269,10.0,93.0
mRUBiS #1,Availability Item Filter,CF5,-9.094947017729282E-13,6032.92892489706,23.0,0.6,2,0.5,22.0,1,1,1.1102981576479085,RemoveReplica,5.972367310611631,77.34298858308269,10.0,93.0
mRUBiS #1,Region Item Filter,CF2,0.0,14041.647778379622,24.0,1.7499999999999998,6,0.5,22.0,5,1,1.175641638639615,HwRedeployComponent,5.323259164684098,154.1970895537866,7.0,242.0
mRUBiS #1,Reputation Service,CF3,0.0,16292.248619426546,23.0,1.6899999999999997,4,0.5,22.0,0,4,1.2968167080751751,HwRedeployComponent,12.901919461091776,123.4888734227509,9.0,291.0
mRUBiS #1,Persistence Service,CF5,0.0,66248.11137216796,21.0,0.5,17,0.5,22.0,17,0,1.3297309527465526,AddReplica,16.94782753047918,97.04633434801788,10.0,349.0
mRUBiS #1,Reputation Service,CF5,0.0,16271.271580068062,23.0,0.6,4,0.5,22.0,0,4,1.2968167080751751,RemoveReplica,12.901919461091776,123.4888734227509,9.0,291.0
mRUBiS #1,Google Authentication Service,CF2,-2.9103830456733704E-11,143626.82207616264,22.0,0.35,15,0.9,22.0,14,1,1.2112512772664892,RestartComponent,11.913207967664766,105.9324130771619,12.0,493.0
mRUBiS #1,Item Management Service,CF3,0.0,18480.55531332465,25.0,1.6899999999999997,4,0.5,22.0,0,4,1.0771552504234878,HwRedeployComponent,13.448237720602824,126.90117522485181,12.0,373.0
mRUBiS #1,Inventory Service,CF3,0.0,19536.09626617423,11.0,1.75,6,0.5,22.0,4,2,1.2034417871620937,HwRedeployComponent,13.462899920141773,85.65241198212163,18.0,377.0
mRUBiS #1,Category Item Filter,CF3,3.637978807091713E-12,21362.671540229636,20.0,1.7499999999999998,6,0.5,22.0,5,1,1.0066333636273284,HwRedeployComponent,9.717121663045125,137.96068754082563,7.0,213.0
mRUBiS #1,Persistence Service,CF1,0.0,74043.5712170733,21.0,2.1399999999999997,19,0.5,22.0,19,0,1.3297309527465526,HwRedeployComponent,16.94782753047918,97.04633434801788,11.0,349.0
mRUBiS #1,Category Item Filter,CF5,3.637978807091713E-12,21349.60090544243,20.0,0.6,6,0.5,22.0,5,1,1.0066333636273284,RemoveReplica,9.717121663045125,137.96068754082563,7.0,213.0
mRUBiS #1,Persistence Service,CF5,0.0,73801.12990988696,21.0,0.6,19,0.5,22.0,19,0,1.3297309527465526,RemoveReplica,16.94782753047918,97.04633434801788,11.0,349.0
mRUBiS #1,Seller Reputation Item Filter,CF5,0.0,22174.262343392424,30.0,0.5,4,0.5,22.0,3,1,1.4886393972299505,AddReplica,11.295024934466905,99.0982168102818,6.0,322.0
mRUBiS #1,Past Sales Item Filter,CF5,0.0,11425.976401047366,16.0,0.5,3,0.5,22.0,2,1,1.2672395839304218,AddReplica,16.46641841097758,88.50170647587598,4.0,424.0
mRUBiS #1,Google Authentication Service,CF5,2.9103830456733704E-11,154297.036395938,22.0,0.6,16,0.9,22.0,15,1,1.2112512772664892,RemoveReplica,11.913207967664766,105.9324130771619,12.0,430.0
mRUBiS #1,Last Second Sales Item Filter,CF3,-9.094947017729282E-13,6204.198242688957,12.0,1.7199999999999998,5,0.5,22.0,4,1,1.1604415902664231,HwRedeployComponent,5.8861767600299455,77.14137943510077,8.0,141.0
